filename,frame_id,track_id,x1,y1,x2,y2,confidence,class_id
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,1.0,501.872314453125,326.8161315917969,1084.6728515625,626.4854125976562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,2.0,2705.296875,285.62158203125,3259.802001953125,621.3306274414062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,3.0,547.3253784179688,642.361083984375,1114.560791015625,990.131591796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,4.0,2168.21875,612.5419921875,2435.32470703125,919.6871337890624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,5.0,1556.8974609375,0.0,1878.5125732421875,204.42906188964844,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,6.0,1591.32421875,1139.0399169921875,1925.484375,1458.7376708984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,7.0,1520.1385498046875,538.1336059570312,2055.10107421875,1035.7391357421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,8.0,1310.5013427734375,568.8573608398438,1556.73095703125,994.885498046875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,9.0,1120.63037109375,449.18304443359375,1381.46044921875,912.4826049804688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,10.0,1746.26904296875,1018.5059204101562,2156.95947265625,1354.7457275390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,12.0,892.5538330078125,955.42041015625,1440.5400390625,1176.0322265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,2,13.0,2058.3271484375,1013.6443481445312,2628.14111328125,1264.26953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,1.0,467.2715148925781,309.9281311035156,1087.8883056640625,631.8737182617188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,2.0,2694.393798828125,297.9957580566406,3226.39697265625,619.6902465820312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,3.0,537.1887817382812,644.5576782226562,1104.37353515625,992.413818359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,4.0,2181.38134765625,609.5543823242188,2455.019775390625,921.4130249023438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,5.0,1492.1514892578125,0.0,1851.9716796875,232.4744567871093,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,6.0,1581.1859130859375,1140.49365234375,1906.6832275390625,1450.919189453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,7.0,1522.308837890625,541.2024536132812,2049.325439453125,1031.914306640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,8.0,1298.876220703125,560.425048828125,1550.118896484375,995.2173461914062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,9.0,1111.9072265625,453.6968078613281,1373.1107177734375,917.66943359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,10.0,1726.9132080078125,1013.711181640625,2151.404296875,1362.1480712890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,12.0,827.4020385742188,917.6544189453124,1464.1083984375,1173.8946533203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,3,13.0,2056.376708984375,1013.064208984375,2610.6162109375,1256.7325439453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,1.0,443.8455505371094,289.7682800292969,1087.5233154296875,629.7621459960938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,2.0,2675.230224609375,303.91680908203125,3205.124755859375,624.3507080078125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,3.0,529.0542602539062,643.8792724609375,1096.35595703125,992.2003173828124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,4.0,2201.85107421875,611.184814453125,2477.0009765625,920.2328491210938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,5.0,1460.77392578125,0.0,1828.4703369140625,242.3895263671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,6.0,1580.5911865234375,1136.7501220703125,1893.095458984375,1434.4520263671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,7.0,1526.9278564453125,551.0066528320312,2033.2496337890625,1021.3609008789062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,8.0,1296.71044921875,612.08203125,1523.677734375,1001.392578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,9.0,1107.0416259765625,452.5203247070313,1372.4466552734375,922.752197265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,10.0,1723.698486328125,1030.7425537109375,2139.124755859375,1371.867919921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,12.0,830.8112182617188,903.736328125,1599.8853759765625,1212.5576171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,4,13.0,2061.00537109375,1014.8564453125,2615.272216796875,1258.5406494140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,1.0,446.7327880859375,272.8684997558594,1096.66064453125,627.058837890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,2.0,2635.348876953125,308.0103454589844,3159.710205078125,625.6260375976562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,3.0,527.5791625976562,645.5973510742188,1085.2894287109375,988.064453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,4.0,2194.284912109375,616.6785278320312,2486.4375,933.889404296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,5.0,1451.92822265625,3.548396587371826,1840.918701171875,266.9330444335937,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,6.0,1567.066650390625,1133.3092041015625,1878.5640869140625,1430.7889404296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,7.0,1558.058837890625,568.1493530273438,2031.1649169921875,1007.4528198242188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,8.0,1295.0133056640625,641.2257080078125,1507.7705078125,1000.2521362304688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,9.0,1108.2186279296875,455.0663146972656,1368.6048583984375,913.04833984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,10.0,1725.4296875,1041.1053466796875,2123.376220703125,1367.864501953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,12.0,837.083251953125,894.5123901367188,1668.807373046875,1226.8331298828125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,13.0,2040.9739990234373,1017.0355834960938,2607.839111328125,1266.544921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,5,11.0,1621.0103759765625,825.8380126953125,2169.290283203125,1072.92138671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,1.0,465.6206970214844,274.3763732910156,1086.01806640625,624.3946533203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,2.0,2577.17236328125,311.0697326660156,3088.787353515625,618.6998291015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,3.0,533.020263671875,651.9658203125,1075.0634765625,983.60888671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,4.0,2174.86474609375,614.6650390625,2492.230224609375,948.5925903320312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,5.0,1465.66845703125,5.798095703125,1855.66552734375,277.7823791503906,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,6.0,1579.6732177734375,1139.211181640625,1897.98193359375,1440.1973876953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,7.0,1555.0396728515625,574.1846923828125,2030.320556640625,1015.0797729492188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,8.0,1295.576171875,648.3381958007812,1507.375244140625,999.6646118164062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,9.0,1109.59521484375,455.75201416015625,1368.2606201171875,908.3489379882812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,10.0,1709.2701416015625,1027.7369384765625,2133.0859375,1378.7125244140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,12.0,835.7689819335938,909.8015747070312,1699.742431640625,1253.3619384765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,13.0,2034.53173828125,1018.8201904296876,2590.362060546875,1263.2484130859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,6,11.0,1613.7154541015625,830.3633422851562,2159.119873046875,1076.267333984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,1.0,471.8460388183594,284.3742370605469,1049.2774658203125,623.7916870117188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,2.0,2547.481201171875,314.85919189453125,3058.40380859375,620.4761962890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,3.0,495.5846252441406,645.8477783203125,1103.06494140625,1021.4217529296876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,4.0,2155.9375,615.1777954101562,2489.31689453125,955.4474487304688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,5.0,1466.9952392578125,4.563719272613525,1854.0697021484373,282.98095703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,6.0,1573.9288330078125,1141.6395263671875,1901.143798828125,1450.116943359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,7.0,1572.863037109375,573.3064575195312,2027.034912109375,994.2371826171876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,8.0,1295.2706298828125,653.402099609375,1507.0242919921875,998.9236450195312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,9.0,1112.8209228515625,460.8474731445313,1369.4678955078125,906.331298828125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,10.0,1720.181396484375,1040.6358642578125,2132.619873046875,1381.9005126953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,12.0,802.5823974609375,906.76416015625,1592.4033203125,1220.4669189453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,7,13.0,1977.36328125,934.3810424804688,2692.57666015625,1253.227783203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,1.0,480.7969665527344,291.7707214355469,1059.6591796875,648.071533203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,2.0,2505.60498046875,319.52032470703125,3044.798095703125,642.1624755859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,3.0,491.6162109375,652.015380859375,1092.6688232421875,1026.558837890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,4.0,2143.778564453125,626.2487182617188,2481.77001953125,958.5098876953124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,5.0,1462.91064453125,6.838436126708984,1838.9761962890625,286.0142517089844,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,6.0,1569.1649169921875,1138.8017578125,1887.7314453125,1439.7735595703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,7.0,1545.3050537109375,572.2858276367188,2025.0118408203125,1017.6124267578124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,8.0,1267.34423828125,587.2549438476562,1524.24755859375,1006.4978637695312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,9.0,1107.279296875,457.1496276855469,1369.9808349609375,910.2520751953124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,10.0,1751.5810546875,1081.102783203125,2114.48193359375,1382.4713134765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,12.0,834.0181884765625,940.0171508789062,1483.4234619140625,1193.564453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,8,13.0,2014.4185791015625,982.4973754882812,2639.533203125,1261.137939453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,1.0,495.77484130859375,281.9398193359375,1076.79541015625,657.3582763671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,2.0,2456.3720703125,338.66802978515625,2991.2841796875,656.1016845703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,3.0,502.5284118652344,651.3783569335938,1086.570068359375,1016.865966796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,4.0,2164.50927734375,638.0311889648438,2506.361572265625,963.8980102539062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,5.0,1464.76513671875,11.52451515197754,1832.773193359375,290.1341857910156,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,6.0,1561.8189697265625,1130.482177734375,1885.94580078125,1438.39013671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,7.0,1537.817138671875,582.3585815429688,2016.375732421875,1024.4862060546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,8.0,1281.342041015625,630.9168090820312,1513.98876953125,1002.2147827148438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,9.0,1106.1668701171875,464.6138610839844,1367.7608642578125,910.9180908203124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,10.0,1731.43896484375,1067.3751220703125,2102.397216796875,1377.26171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,12.0,779.828125,916.7914428710938,1525.228515625,1208.4344482421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,13.0,2042.29052734375,927.0010375976562,2720.449462890625,1234.9713134765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,15.0,1232.4366455078125,1022.5220336914062,1692.486328125,1273.2611083984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,9,11.0,1628.006103515625,827.2349853515625,2200.222900390625,1083.60205078125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,1.0,483.5423583984375,273.5164794921875,1095.6439208984375,690.6417846679688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,2.0,2429.202880859375,349.19293212890625,2962.9326171875,664.1889038085938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,3.0,505.7826843261719,650.4874267578125,1075.9967041015625,1008.4237670898438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,4.0,2186.41162109375,640.1941528320312,2520.13330078125,949.9144897460938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,5.0,1467.9730224609375,20.324607849121094,1823.7423095703125,289.8346252441406,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,6.0,1563.2906494140625,1135.70556640625,1884.9029541015625,1441.8280029296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,7.0,1537.5355224609375,588.4931030273438,2014.2890625,1028.044921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,8.0,1262.768310546875,584.901123046875,1526.9769287109375,1006.1719970703124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,9.0,1097.1253662109375,457.1666564941406,1369.8302001953125,919.8428344726562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,10.0,1719.30419921875,1059.5673828125,2094.212646484375,1379.2607421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,12.0,761.499755859375,911.0827026367188,1539.7161865234375,1216.27099609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,13.0,2053.36474609375,910.9036865234376,2741.258056640625,1229.3094482421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,15.0,1229.77978515625,1024.653564453125,1687.1859130859375,1274.1474609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,10,11.0,1608.1552734375,835.4456787109375,2172.853515625,1088.9871826171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,1.0,484.5332946777344,271.1206970214844,1089.34326171875,706.209228515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,2.0,2404.93603515625,357.4077453613281,2939.5146484375,670.9407958984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,3.0,515.9008178710938,661.2470703125,1059.984375,1002.413818359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,4.0,2088.4921875,646.5963134765625,2485.5439453125,998.4136962890624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,5.0,1452.449462890625,32.524356842041016,1804.324462890625,293.2253112792969,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,6.0,1571.1573486328125,1149.085205078125,1882.6458740234373,1443.8189697265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,7.0,1531.2576904296875,595.5469970703125,2002.833740234375,1026.37109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,8.0,1274.9447021484375,626.3043823242188,1517.5777587890625,1006.6412963867188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,9.0,1095.454345703125,462.5236206054688,1368.4345703125,921.2634887695312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,10.0,1717.37939453125,1060.9676513671875,2086.502197265625,1382.345458984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,12.0,755.4924926757812,911.5172119140624,1514.5699462890625,1209.740478515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,13.0,2004.8837890625,904.9111328125,2752.486328125,1256.9732666015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,15.0,1247.7650146484375,1025.813720703125,1679.19580078125,1260.773681640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,11,11.0,1573.4556884765625,843.0678100585938,2126.361083984375,1093.204833984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,1.0,505.765380859375,272.0184326171875,1064.543212890625,695.4993286132812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,2.0,2378.9873046875,363.537841796875,2913.552734375,673.3004760742188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,3.0,496.2552490234375,660.2142333984375,1082.0145263671875,1031.167236328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,4.0,2062.81103515625,653.052490234375,2473.87841796875,998.94091796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,5.0,1456.2691650390625,39.33908462524414,1807.9449462890625,291.8016052246094,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,6.0,1574.6390380859375,1155.743408203125,1886.53271484375,1447.0814208984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,7.0,1538.7642822265625,595.661376953125,2011.0233154296875,1025.9652099609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,8.0,1257.7806396484375,584.8764038085938,1527.595458984375,1007.4528198242188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,9.0,1091.396240234375,460.0951843261719,1367.752685546875,921.9814453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,10.0,1725.201416015625,1073.9091796875,2076.23681640625,1385.2503662109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,12.0,839.1495971679688,916.3704833984376,1540.154541015625,1195.3026123046875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,13.0,1984.23291015625,902.3102416992188,2751.02880859375,1270.1810302734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,15.0,1243.795166015625,1027.5780029296875,1673.4459228515625,1261.2568359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,12,11.0,1555.173828125,849.5037231445312,2093.7861328125,1096.9769287109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,1.0,528.2241821289062,274.2983703613281,1050.186767578125,690.9035034179688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,2.0,2354.148193359375,367.3548889160156,2890.201416015625,676.9576416015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,3.0,502.5562133789063,662.4215087890625,1082.845947265625,1031.1839599609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,4.0,2040.1461181640625,659.863037109375,2476.155029296875,1010.7236328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,5.0,1422.0042724609375,49.59548568725586,1804.3502197265625,314.6412658691406,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,6.0,1586.0667724609375,1163.79638671875,1913.9171142578125,1462.33935546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,7.0,1538.6065673828125,597.2372436523438,2008.9755859375,1023.508056640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,8.0,1250.05908203125,573.4537963867188,1529.1275634765625,1009.5780639648438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,9.0,1089.6439208984375,469.5408630371094,1363.82373046875,924.5050048828124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,10.0,1746.207763671875,1077.7120361328125,2045.21044921875,1344.1822509765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,12.0,816.5740356445312,919.9849243164062,1508.648193359375,1192.3734130859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,13.0,2009.342529296875,906.4486083984376,2738.004638671875,1261.6494140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,15.0,1234.4615478515625,1029.5645751953125,1697.45654296875,1281.6297607421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,13,11.0,1546.97412109375,851.1080322265625,2083.85400390625,1102.0926513671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,14,1.0,543.37744140625,280.2196350097656,1042.8079833984375,699.6051635742188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_3.mp4,14,2.0,2321.334716796875,370.4684143066406,2850.11474609375,672.481201171875,0,14
